,movie_code,duration,facenumber_in_poster,country,budget,gross,num_voted_users,num_user_for_reviews,num_critic_for_reviews,movie_facebook_likes,director_facebook_likes,actor_1_facebook_likes,actor_2_facebook_likes,actor_3_facebook_likes,cast_total_facebook_likes,imdb_score,imdb_score_class
1542,1543,101.0,1.0,USA,32000000.0,60328558.0,61396,159.0,88.0,11000,503.0,13000.0,1000.0,1000.0,18734,7.0,Good
4899,4900,101.0,7.0,USA,200000.0,2428241.0,2099,26.0,25.0,0,0.0,77000.0,21.0,16.0,77046,6.4,Good
82,83,130.0,0.0,USA,170000000.0,208543795.0,317542,620.0,521.0,45000,198.0,10000.0,2000.0,884.0,14363,7.6,Good
544,545,163.0,0.0,France,70000000.0,47379090.0,176936,824.0,298.0,0,14000.0,745.0,486.0,412.0,2529,7.6,Good
273,274,115.0,1.0,USA,120000000.0,144795350.0,387632,789.0,225.0,0,295.0,10000.0,981.0,466.0,12068,7.1,Good
1750,1751,104.0,0.0,USA,60000000.0,74058698.0,59232,317.0,133.0,0,93.0,11000.0,2000.0,878.0,17109,6.3,Good
378,379,117.0,1.0,USA,95000000.0,65653758.0,102747,316.0,157.0,0,101.0,18000.0,11000.0,3000.0,33154,5.5,Fair
3323,3324,76.0,0.0,UK,,,4990,64.0,19.0,0,4.0,722.0,212.0,151.0,1254,5.7,Fair
3176,3177,74.0,0.0,USA,10000000.0,6491350.0,1231,26.0,33.0,49,0.0,886.0,808.0,719.0,5139,5.8,Fair
4800,4801,97.0,3.0,USA,500000.0,,143,5.0,9.0,194,0.0,935.0,709.0,271.0,2350,5.4,Fair
3201,3202,98.0,0.0,USA,10000000.0,1754319.0,13174,81.0,94.0,0,129.0,749.0,252.0,221.0,2214,7.2,Good
1980,1981,112.0,2.0,USA,25000000.0,10911750.0,17757,99.0,143.0,982,108.0,23000.0,17000.0,2000.0,43560,6.5,Good
60,61,96.0,0.0,USA,200000000.0,137850096.0,72809,249.0,240.0,0,0.0,18000.0,14000.0,10000.0,48878,6.8,Good
1838,1839,121.0,1.0,USA,26000000.0,65703412.0,57958,345.0,92.0,0,72.0,1000.0,794.0,343.0,2747,7.0,Good
4020,4021,88.0,0.0,,3500000.0,,455,13.0,9.0,570,19.0,795.0,535.0,322.0,2497,4.8,Fair
3042,3043,86.0,1.0,USA,11000000.0,23978402.0,10966,100.0,62.0,365,5.0,584.0,580.0,532.0,3850,4.6,Fair
2605,2606,122.0,0.0,USA,15000000.0,130058047.0,822500,2715.0,176.0,22000,0.0,18000.0,828.0,158.0,19078,8.4,Excellent
1548,1549,107.0,5.0,USA,20000000.0,57744720.0,46961,132.0,119.0,0,34.0,23000.0,4000.0,1000.0,31529,6.2,Good
4043,4044,105.0,4.0,USA,3200000.0,5776314.0,73349,142.0,261.0,15000,101.0,1000.0,394.0,157.0,2016,7.2,Good
2397,2398,88.0,1.0,USA,17000000.0,65535067.0,59380,202.0,91.0,0,31.0,1000.0,489.0,489.0,2604,5.7,Fair
4430,4431,98.0,0.0,USA,1500000.0,105943.0,1351,11.0,14.0,212,102.0,563.0,485.0,360.0,2628,6.1,Good
2473,2474,114.0,2.0,Spain,14000000.0,,48162,140.0,195.0,10000,89.0,22000.0,2000.0,920.0,25804,6.2,Good
4636,4637,83.0,0.0,USA,913000.0,,265,3.0,9.0,489,0.0,56.0,28.0,17.0,104,7.1,Good
3675,3676,95.0,0.0,USA,,,1955,44.0,24.0,438,14.0,113.0,110.0,60.0,396,3.4,Bad
3914,3915,107.0,2.0,USA,25000000.0,14637490.0,16411,136.0,160.0,0,0.0,798.0,374.0,255.0,2537,4.8,Fair
3078,3079,161.0,0.0,UK,12000000.0,56715371.0,427357,1736.0,285.0,24000,0.0,273.0,117.0,73.0,727,8.3,Excellent
1631,1632,99.0,7.0,USA,30000000.0,51432423.0,15074,72.0,39.0,1000,13.0,1000.0,889.0,837.0,3679,5.1,Fair
1344,1345,120.0,1.0,USA,38000000.0,58700247.0,95367,260.0,279.0,33000,508.0,21000.0,11000.0,1000.0,36062,6.9,Good
3132,3133,96.0,1.0,USA,10000000.0,20384136.0,20467,371.0,120.0,0,9.0,690.0,533.0,448.0,2402,4.7,Fair
4445,4446,130.0,2.0,USA,60000000.0,80033643.0,226583,448.0,387.0,38000,188.0,10000.0,3000.0,1000.0,16385,7.0,Good
1836,1837,111.0,4.0,USA,26000000.0,91457688.0,107801,109.0,46.0,0,425.0,743.0,394.0,344.0,2403,6.0,Fair
3237,3238,94.0,3.0,Canada,,140987.0,361,4.0,16.0,58,50.0,835.0,632.0,422.0,2519,4.2,Fair
3644,3645,76.0,1.0,USA,8600000.0,,2989,38.0,19.0,176,17.0,636.0,472.0,259.0,2152,5.8,Fair
192,193,138.0,2.0,USA,125000000.0,101160529.0,200022,1240.0,434.0,71000,0.0,12000.0,9000.0,8000.0,32355,5.8,Fair
308,309,121.0,4.0,USA,100000000.0,184031112.0,190786,539.0,144.0,0,541.0,920.0,710.0,680.0,2880,5.4,Fair
4486,4487,99.0,6.0,USA,1300000.0,,101,1.0,5.0,221,4.0,18000.0,748.0,434.0,20218,7.6,Good
550,551,123.0,2.0,USA,80000000.0,41523271.0,57038,261.0,132.0,0,272.0,13000.0,450.0,193.0,13934,6.6,Good
446,447,113.0,11.0,USA,82000000.0,158115031.0,130070,316.0,134.0,0,88.0,11000.0,437.0,421.0,13693,6.4,Good
518,519,87.0,0.0,Japan,75000000.0,323505540.0,24407,155.0,165.0,36000,11.0,1000.0,904.0,745.0,4782,6.8,Good
4366,4367,93.0,0.0,USA,1800000.0,,1435,17.0,13.0,266,0.0,12000.0,580.0,482.0,14620,6.1,Good
4218,4219,105.0,0.0,USA,2450000.0,178739.0,1015,10.0,8.0,566,29.0,847.0,618.0,76.0,1668,3.9,Bad
1489,1490,139.0,0.0,USA,32000000.0,13303319.0,136367,975.0,584.0,39000,0.0,11000.0,1000.0,687.0,13021,6.7,Good
460,461,118.0,3.0,USA,80000000.0,101111837.0,150764,318.0,215.0,0,154.0,3000.0,982.0,915.0,5637,6.6,Good
1422,1423,123.0,0.0,USA,35000000.0,59699513.0,20827,136.0,160.0,0,130.0,826.0,638.0,426.0,2259,7.2,Good
2832,2833,100.0,5.0,South Korea,13400000.0,163591.0,912,17.0,4.0,502,26.0,898.0,391.0,385.0,2895,3.6,Bad
164,165,215.0,1.0,USA,130000000.0,107503316.0,392474,1229.0,451.0,18000,0.0,986.0,745.0,413.0,2530,7.7,Good
1439,1440,103.0,1.0,Canada,35000000.0,40687294.0,107772,398.0,228.0,0,212.0,15000.0,552.0,248.0,16249,5.4,Fair
3379,3380,82.0,0.0,USA,8000000.0,17278980.0,48225,164.0,40.0,0,33.0,744.0,503.0,475.0,2400,6.7,Good
4595,4596,88.0,0.0,USA,1000000.0,21210.0,2735,52.0,33.0,157,29.0,499.0,230.0,117.0,1141,6.1,Good
2206,2207,98.0,5.0,USA,30000000.0,32774834.0,136048,700.0,233.0,0,406.0,860.0,523.0,406.0,2609,7.2,Good
3716,3717,104.0,0.0,USA,5000000.0,27689474.0,85688,339.0,336.0,23000,59.0,972.0,407.0,202.0,2071,6.5,Good
3935,3936,106.0,0.0,USA,4000000.0,399793.0,2877,70.0,31.0,111,81.0,2000.0,811.0,687.0,4343,5.4,Fair
4240,4241,125.0,0.0,USA,2100000.0,3330.0,22,1.0,4.0,305,7.0,128.0,22.0,17.0,214,7.2,Good
4642,4643,91.0,0.0,USA,900000.0,381186.0,13485,90.0,65.0,698,91.0,982.0,796.0,659.0,3299,6.4,Good
3940,3941,85.0,1.0,Australia,1500000.0,265107.0,4617,93.0,51.0,614,0.0,945.0,774.0,209.0,2282,6.3,Good
3183,3184,121.0,2.0,USA,9000000.0,21569041.0,8058,57.0,91.0,0,57.0,1000.0,837.0,664.0,3745,6.6,Good
3496,3497,100.0,1.0,USA,7500000.0,9176553.0,19147,97.0,160.0,0,11.0,13000.0,3000.0,970.0,19330,7.1,Good
3710,3711,127.0,0.0,USA,5000000.0,,22123,108.0,69.0,0,130.0,617.0,53.0,51.0,799,7.2,Good
3884,3885,94.0,0.0,Canada,4000000.0,105500000.0,31260,152.0,75.0,0,84.0,110.0,95.0,95.0,582,6.2,Good
4103,4104,102.0,0.0,USA,3000000.0,1821983.0,31089,261.0,254.0,20000,0.0,40000.0,3000.0,387.0,43810,5.4,Fair
4739,4740,90.0,0.0,USA,500000.0,603943.0,26407,154.0,126.0,1000,9.0,710.0,634.0,595.0,2655,7.3,Good
1709,1710,511.0,0.0,Iceland,,,2308,19.0,16.0,0,,147.0,63.0,51.0,307,8.2,Excellent
1893,1894,107.0,2.0,UK,2800000.0,,80958,310.0,154.0,7000,503.0,264.0,139.0,108.0,673,7.6,Good
350,351,118.0,0.0,UK,95000000.0,88761720.0,141179,419.0,217.0,9000,0.0,8000.0,3000.0,1000.0,14024,5.9,Fair
4072,4073,84.0,2.0,UK,,229094.0,27650,88.0,246.0,0,85.0,13000.0,884.0,748.0,14696,6.9,Good
1659,1660,95.0,0.0,USA,30000000.0,35927406.0,36363,256.0,59.0,1000,40.0,663.0,349.0,342.0,2266,3.7,Bad
3360,3361,101.0,1.0,USA,8000000.0,59889948.0,355810,889.0,270.0,15000,36.0,7000.0,150.0,27.0,7227,7.9,Good
228,229,109.0,0.0,USA,115000000.0,93050117.0,338087,814.0,476.0,61000,662.0,13000.0,2000.0,1000.0,17689,6.6,Good
594,595,110.0,1.0,USA,70000000.0,42272747.0,78635,1040.0,284.0,0,0.0,3000.0,579.0,559.0,5609,5.6,Fair
1839,1840,139.0,0.0,USA,22000000.0,58328680.0,54096,494.0,153.0,0,0.0,3000.0,693.0,648.0,5458,7.5,Good
4019,4020,92.0,2.0,USA,3500000.0,,1928,10.0,7.0,482,14.0,2000.0,660.0,597.0,3854,5.4,Fair
2472,2473,89.0,1.0,Netherlands,17900000.0,,30215,95.0,59.0,0,130.0,444.0,312.0,183.0,1243,5.0,Fair
2273,2274,96.0,0.0,USA,20000000.0,13630226.0,112516,223.0,150.0,0,83.0,26000.0,968.0,926.0,30541,6.2,Good
3742,3743,135.0,2.0,USA,5000000.0,13269963.0,23202,173.0,68.0,0,407.0,11000.0,189.0,111.0,11400,7.6,Good
4259,4260,129.0,7.0,USA,2000000.0,34522221.0,15401,175.0,34.0,10000,589.0,690.0,589.0,341.0,2300,7.0,Good
4464,4465,83.0,0.0,Canada,1500000.0,1521.0,1231,10.0,56.0,932,5.0,413.0,197.0,98.0,843,5.7,Fair
227,228,77.0,0.0,USA,120000000.0,64736114.0,36471,69.0,71.0,459,50.0,886.0,799.0,537.0,2682,5.4,Fair
3143,3144,129.0,1.0,USA,10000000.0,16153600.0,8295,30.0,23.0,720,0.0,18000.0,269.0,203.0,19065,6.5,Good
3515,3516,112.0,0.0,UK,7000000.0,1738692.0,95529,301.0,389.0,38000,159.0,3000.0,294.0,77.0,3547,7.5,Good
4819,4820,98.0,2.0,USA,350000.0,,209,8.0,4.0,240,0.0,196.0,3.0,0.0,199,3.4,Bad
3057,3058,118.0,1.0,USA,11000000.0,9170214.0,171882,292.0,80.0,14000,529.0,40000.0,29000.0,472.0,69746,7.8,Good
3613,3614,84.0,1.0,USA,6000000.0,5895238.0,17169,70.0,133.0,9000,4.0,8000.0,806.0,546.0,10123,5.5,Fair
1951,1952,95.0,0.0,USA,25000000.0,17791031.0,109855,888.0,251.0,0,0.0,11000.0,876.0,98.0,11994,7.3,Good
1021,1022,108.0,2.0,USA,22000000.0,9528092.0,38513,127.0,214.0,9000,218.0,6000.0,3000.0,405.0,10191,6.8,Good
2497,2498,96.0,0.0,USA,17000000.0,37939782.0,62272,207.0,140.0,2000,36.0,1000.0,580.0,486.0,3294,5.6,Fair
2906,2907,140.0,0.0,Denmark,12800000.0,4157491.0,79330,690.0,177.0,0,3000.0,963.0,595.0,322.0,2894,8.0,Good
409,410,120.0,2.0,USA,85000000.0,112703470.0,69860,214.0,187.0,0,278.0,11000.0,2000.0,963.0,15226,6.6,Good
4482,4483,123.0,0.0,USA,1420000.0,,794,9.0,46.0,447,0.0,3000.0,372.0,161.0,4040,4.1,Fair
2851,2852,97.0,2.0,USA,18000000.0,27141959.0,19547,168.0,45.0,0,84.0,899.0,842.0,782.0,2936,2.5,Bad
4979,4980,70.0,1.0,USA,62000.0,,4752,152.0,95.0,1000,2.0,24.0,16.0,6.0,52,4.1,Fair
3252,3253,116.0,2.0,Canada,10000000.0,,2223,27.0,17.0,746,24.0,183.0,136.0,46.0,428,7.0,Good
3930,3931,102.0,0.0,USA,4000000.0,2601847.0,22457,69.0,115.0,26000,330.0,48.0,0.0,0.0,48,8.5,Excellent
2813,2814,117.0,2.0,China,12000000.0,,6069,34.0,50.0,1000,2.0,149.0,32.0,21.0,243,6.9,Good
3678,3679,104.0,0.0,USA,5000000.0,1056102.0,18792,153.0,91.0,1000,10.0,715.0,436.0,93.0,1315,6.6,Good
735,736,120.0,0.0,USA,65000000.0,100003492.0,293662,836.0,299.0,0,0.0,10000.0,851.0,680.0,13581,7.6,Good
4051,4052,98.0,0.0,USA,3000000.0,84749884.0,82133,359.0,264.0,14000,21.0,438.0,332.0,189.0,1081,5.7,Fair
1444,1445,95.0,1.0,USA,50000000.0,33422806.0,30771,164.0,46.0,0,19.0,1000.0,691.0,447.0,2643,4.8,Fair
4923,4924,78.0,0.0,USA,180000.0,,27,1.0,,88,0.0,0.0,0.0,0.0,0,8.7,Excellent
3412,3413,109.0,2.0,USA,8000000.0,336456.0,7116,79.0,66.0,494,200.0,21000.0,18000.0,1000.0,41645,5.6,Fair
2684,2685,85.0,0.0,USA,15000000.0,12701880.0,2037,22.0,37.0,175,12.0,354.0,173.0,23.0,568,5.7,Fair
1801,1802,42.0,2.0,USA,,,38177,131.0,7.0,11000,,766.0,638.0,535.0,2707,7.9,Good
2918,2919,80.0,0.0,France,9600000.0,71442.0,12029,32.0,99.0,0,2.0,6000.0,637.0,186.0,6829,7.9,Good
1179,1180,108.0,1.0,Hong Kong,41000000.0,22108977.0,29861,132.0,98.0,505,4.0,687.0,312.0,96.0,1134,5.2,Fair
2172,2173,107.0,1.0,USA,20000000.0,62933793.0,62421,185.0,123.0,10000,30.0,742.0,360.0,318.0,2341,5.8,Fair
1140,1141,96.0,0.0,USA,44000000.0,150415432.0,117606,217.0,96.0,0,170.0,13000.0,738.0,668.0,15662,6.4,Good
4771,4772,94.0,0.0,USA,150000.0,,60,2.0,3.0,381,0.0,918.0,402.0,212.0,2091,4.0,Bad
3566,3567,105.0,1.0,UK,4000000.0,2338695.0,134070,263.0,149.0,0,905.0,27000.0,594.0,466.0,29277,7.4,Good
2345,2346,102.0,3.0,China,25000000.0,,5154,29.0,29.0,314,10.0,483.0,472.0,60.0,1113,6.2,Good
4171,4172,86.0,2.0,USA,2800000.0,475000.0,6930,53.0,20.0,323,3.0,833.0,549.0,327.0,2753,6.0,Fair
3075,3076,97.0,3.0,UK,14000000.0,18535191.0,12980,132.0,105.0,646,32.0,893.0,692.0,327.0,2640,6.9,Good
2451,2452,114.0,4.0,UK,18000000.0,5694401.0,194489,192.0,209.0,12000,0.0,27000.0,18000.0,1000.0,46944,7.3,Good
3879,3880,98.0,0.0,USA,4200000.0,,59254,726.0,57.0,0,197.0,755.0,632.0,578.0,2553,5.2,Fair
1278,1279,119.0,1.0,USA,40000000.0,25178165.0,70292,274.0,94.0,8000,7.0,18000.0,9000.0,903.0,29484,6.7,Good
2939,2940,92.0,1.0,USA,12000000.0,31397498.0,44130,156.0,172.0,0,0.0,17000.0,527.0,451.0,18765,5.4,Fair
229,230,134.0,0.0,USA,105000000.0,57637485.0,183909,666.0,207.0,0,123.0,14000.0,850.0,567.0,17159,6.7,Good
1726,1727,93.0,0.0,Germany,,,4599,44.0,36.0,885,7.0,1000.0,898.0,480.0,3095,4.9,Fair
2339,2340,107.0,1.0,USA,20000000.0,1183354.0,13026,75.0,138.0,0,14.0,403.0,368.0,311.0,1577,5.1,Fair
3886,3887,96.0,5.0,USA,114000.0,,87978,580.0,284.0,0,0.0,125.0,108.0,56.0,403,8.0,Good
2795,2796,94.0,3.0,USA,,12550242.0,13866,55.0,97.0,488,0.0,12000.0,490.0,458.0,13446,5.5,Fair
2066,2067,98.0,2.0,USA,23000000.0,12782508.0,20163,71.0,45.0,1000,4.0,29000.0,22000.0,11000.0,63194,6.7,Good
4435,4436,93.0,1.0,USA,1500000.0,,7,,,132,228.0,310.0,228.0,134.0,771,7.6,Good
4124,4125,86.0,0.0,Ireland,,128937.0,2437,31.0,90.0,580,0.0,767.0,122.0,77.0,975,6.2,Good
3040,3041,92.0,0.0,USA,11000000.0,,36559,131.0,48.0,0,0.0,1000.0,898.0,842.0,3931,6.9,Good
1540,1541,123.0,1.0,USA,32000000.0,104632573.0,63839,118.0,53.0,0,226.0,3000.0,941.0,796.0,5975,6.4,Good
3408,3409,104.0,1.0,USA,8000000.0,16168741.0,99430,182.0,283.0,43000,109.0,480.0,12.0,7.0,517,7.4,Good
382,383,114.0,0.0,USA,90000000.0,60874615.0,60467,949.0,181.0,0,0.0,3000.0,933.0,281.0,4902,5.6,Fair
877,878,107.0,1.0,USA,50000000.0,20550712.0,40346,95.0,47.0,1000,99.0,18000.0,11000.0,581.0,31014,5.6,Fair
606,607,136.0,2.0,USA,70000000.0,52474616.0,84118,245.0,297.0,13000,0.0,903.0,592.0,17.0,1579,6.3,Good
4664,4665,95.0,2.0,USA,850000.0,,59,1.0,5.0,18,0.0,940.0,188.0,167.0,1484,7.4,Good
1395,1396,95.0,1.0,USA,35200000.0,37788228.0,15046,80.0,44.0,638,0.0,1000.0,812.0,642.0,4537,5.4,Fair
3910,3911,101.0,1.0,USA,3200000.0,8243880.0,28714,215.0,157.0,762,47.0,658.0,636.0,407.0,3086,7.0,Good
128,129,146.0,2.0,USA,150000000.0,133375846.0,207839,435.0,298.0,0,2000.0,15000.0,745.0,294.0,16948,6.7,Good
2362,2363,116.0,0.0,USA,19000000.0,210609762.0,732212,809.0,198.0,39000,0.0,1000.0,690.0,459.0,3230,8.5,Excellent
4137,4138,95.0,2.0,USA,3000000.0,,976,15.0,7.0,395,39.0,1000.0,747.0,375.0,3024,4.8,Fair
246,247,108.0,1.0,USA,116000000.0,67155742.0,62271,277.0,93.0,0,79.0,650.0,293.0,268.0,1569,5.8,Fair
3960,3961,103.0,5.0,USA,4000000.0,,2727,19.0,6.0,296,0.0,650.0,536.0,183.0,1585,6.6,Good
238,239,138.0,1.0,USA,120000000.0,132550960.0,328067,533.0,440.0,68000,446.0,20000.0,992.0,929.0,23755,6.7,Good
502,503,94.0,0.0,France,86000000.0,15131330.0,25843,64.0,101.0,941,0.0,563.0,80.0,14.0,683,6.0,Fair
4809,4810,123.0,1.0,USA,385907.0,,10718,88.0,69.0,691,204.0,436.0,22.0,9.0,481,8.0,Good
4678,4679,95.0,0.0,UK,500000.0,26297.0,25750,209.0,255.0,0,214.0,513.0,257.0,246.0,1269,6.3,Good
3206,3207,55.0,0.0,Poland,,447093.0,12591,37.0,53.0,0,,20.0,3.0,2.0,25,9.1,Excellent
3974,3975,97.0,0.0,UK,,304137.0,55982,148.0,246.0,17000,69.0,414.0,365.0,106.0,1269,7.3,Good
2498,2499,125.0,0.0,USA,170000000.0,172051787.0,264186,665.0,469.0,30000,364.0,12000.0,10000.0,1000.0,25549,6.8,Good
4575,4576,97.0,0.0,USA,1000000.0,464655.0,1524,29.0,28.0,166,4.0,611.0,394.0,301.0,1692,7.0,Good
2782,2783,109.0,0.0,USA,14000000.0,27515786.0,8904,31.0,12.0,0,309.0,592.0,556.0,279.0,1620,5.9,Fair
698,699,141.0,1.0,USA,62000000.0,122012710.0,69663,133.0,42.0,0,176.0,11000.0,913.0,672.0,14178,6.9,Good
4773,4774,90.0,0.0,USA,,,30,1.0,1.0,70,0.0,84.0,41.0,33.0,254,8.3,Excellent
1651,1652,113.0,0.0,USA,32000000.0,39568996.0,138435,527.0,304.0,0,171.0,430.0,72.0,63.0,814,6.6,Good
3703,3704,108.0,1.0,USA,5000000.0,43771291.0,79916,279.0,297.0,15000,0.0,1000.0,562.0,458.0,3215,7.1,Good
2677,2678,108.0,2.0,USA,15000000.0,24984868.0,50056,152.0,172.0,0,79.0,775.0,614.0,537.0,3033,6.3,Good
2556,2557,110.0,2.0,USA,15000000.0,30102717.0,28736,72.0,40.0,0,23.0,633.0,67.0,51.0,874,5.5,Fair
282,283,171.0,0.0,USA,103000000.0,187670866.0,982637,2368.0,265.0,21000,0.0,3000.0,933.0,695.0,6521,8.5,Excellent
4489,4490,114.0,0.0,India,7000000.0,13876974.0,19397,214.0,137.0,0,300.0,307.0,209.0,73.0,809,7.4,Good
3181,3182,100.0,0.0,UK,,5998971.0,58509,143.0,168.0,0,0.0,427.0,269.0,231.0,1022,6.6,Good
4992,4993,97.0,0.0,USA,4000000.0,,48236,180.0,161.0,10000,18.0,852.0,680.0,236.0,1922,6.1,Good
1777,1778,139.0,1.0,USA,28000000.0,31600000.0,34427,126.0,44.0,0,105.0,14000.0,1000.0,902.0,16125,6.9,Good
899,900,128.0,0.0,Germany,55000000.0,7221458.0,20740,178.0,127.0,0,234.0,14000.0,12000.0,581.0,27614,6.2,Good
556,557,116.0,2.0,USA,75000000.0,30013346.0,31293,254.0,132.0,648,41.0,11000.0,982.0,541.0,14028,5.3,Fair
4174,4175,66.0,0.0,Spain,2600000.0,38108.0,40878,124.0,173.0,0,76.0,123.0,76.0,36.0,239,7.2,Good
2346,2347,98.0,1.0,UK,20000000.0,,25450,118.0,29.0,0,5.0,18000.0,867.0,716.0,20472,6.7,Good
5039,5040,76.0,0.0,USA,1400.0,,38,3.0,13.0,16,0.0,0.0,0.0,0.0,0,6.3,Good
1645,1646,99.0,0.0,USA,30000000.0,42057340.0,158354,691.0,397.0,11000,0.0,2000.0,1000.0,828.0,5642,6.6,Good
2905,2906,94.0,0.0,UK,12500000.0,9030581.0,132386,398.0,185.0,38000,39.0,77.0,32.0,18.0,156,7.8,Good
1579,1580,103.0,0.0,USA,31000000.0,53133888.0,50389,136.0,74.0,0,155.0,687.0,151.0,125.0,1440,6.3,Good
618,619,116.0,2.0,UK,35000000.0,25093607.0,105556,157.0,189.0,17000,5.0,26000.0,22000.0,748.0,49608,6.5,Good
2257,2258,88.0,1.0,USA,35000000.0,16988996.0,3875,75.0,43.0,422,0.0,3000.0,968.0,939.0,8189,4.0,Bad
1161,1162,115.0,1.0,USA,42000000.0,41543207.0,30077,175.0,114.0,893,73.0,11000.0,3000.0,505.0,15571,6.3,Good
1818,1819,109.0,0.0,UK,25000000.0,,19568,208.0,56.0,0,181.0,303.0,146.0,137.0,960,6.7,Good
4092,4093,89.0,1.0,USA,3000000.0,,128334,349.0,104.0,0,21.0,240.0,177.0,124.0,1011,7.8,Good
3841,3842,104.0,0.0,USA,4500000.0,,50125,140.0,36.0,0,116.0,1000.0,511.0,83.0,1662,5.7,Fair
4903,4904,86.0,3.0,USA,200000.0,215185.0,48,2.0,7.0,26,0.0,178.0,58.0,15.0,279,7.5,Good
4150,4151,89.0,1.0,France,2200000.0,3645438.0,55040,539.0,251.0,0,192.0,447.0,236.0,142.0,923,6.8,Good
3921,3922,104.0,1.0,USA,4000000.0,4046737.0,67949,390.0,163.0,15000,30.0,769.0,413.0,296.0,2251,7.1,Good
415,416,130.0,1.0,USA,70000000.0,50016394.0,106528,257.0,80.0,0,323.0,670.0,442.0,330.0,2407,6.2,Good
4875,4876,107.0,0.0,USA,,,18486,215.0,66.0,11000,63.0,135.0,115.0,76.0,457,7.0,Good
3055,3056,88.0,0.0,USA,13000000.0,11501093.0,128850,604.0,221.0,10000,0.0,901.0,888.0,795.0,3913,7.6,Good
2578,2579,110.0,1.0,UK,16000000.0,5900000.0,98629,316.0,112.0,0,85.0,1000.0,309.0,186.0,1852,7.2,Good
2998,2999,114.0,0.0,USA,10000000.0,447750.0,18520,133.0,81.0,0,0.0,865.0,685.0,403.0,2126,7.2,Good
3949,3950,98.0,1.0,USA,650000.0,18469.0,34263,141.0,215.0,0,53.0,530.0,238.0,65.0,1038,6.5,Good
240,241,98.0,3.0,USA,135000000.0,187165546.0,150618,195.0,257.0,28000,16.0,16000.0,15000.0,12000.0,43286,7.3,Good
2812,2813,132.0,2.0,France,103000000.0,274299.0,11077,55.0,69.0,0,333.0,380.0,326.0,284.0,1429,7.3,Good
4818,4819,43.0,6.0,USA,,,72017,323.0,23.0,17000,,2000.0,821.0,576.0,5052,6.7,Good
2988,2989,100.0,0.0,USA,12000000.0,,763,10.0,2.0,135,55.0,3000.0,642.0,212.0,4277,5.7,Fair
4691,4692,104.0,,USA,1000000.0,,1354,17.0,23.0,523,0.0,601.0,524.0,195.0,1581,6.3,Good
1122,1123,100.0,0.0,Australia,45000000.0,17300889.0,27648,148.0,60.0,0,23.0,1000.0,642.0,579.0,3855,4.9,Fair
2276,2277,101.0,2.0,UK,30000000.0,12987647.0,24019,199.0,149.0,983,176.0,3000.0,268.0,83.0,3431,7.1,Good
